Seq_IDs	Reference_length	group1	group2	group3	group4	group5
1352	10383	0.505634209766	6.8381007416	0.0963112780507	8.05403062699	1.82991428296
1353	10379	0	16.0179208016	0	0	1.27661624434
1354	10370	16.9479267117	10.0530376085	18.237704918	38.3317261331	12.5602700096
1355	10366	16.9424078719	10.7683773876	18.7150299055	40.348253907	12.4565888482
1356	10341	0.024175611643	17.6361086935	0	0.024175611643	0
1357	10334	0	7.62047609832	0	0	0.483839752274
1358	10331	21.9606040074	7.09031071532	0.532378278966	41.0173264931	10.5144710096
1359	17838	0	19.0253952237	0.084090144635	0	1.17726202489
136	57264	10.7244516625	30.2786218217	7.20566149763	19.805200475	38.7568978765
1360	10329	36.1724271469	7.47894278246	1.60954593862	58.3067092652	14.4617097492
1361	10322	0.0242201123813	12.5339081573	0	0	0.799263708584
1362	10321	0	5.72861156865	0	0	0.254335820172
1363	10306	0	17.1502037648	0	0	2.3772559674
1364	10303	0	7.04891779093	0	0	0.36397165874
1365	10300	0	19.4902912621	0	0	0
1366	10287	0	21.8844172256	0	0	0
1367	10282	11.8775530053	36.7632756273	13.6768138494	22.709589574	63.4725734293
1368	10266	0	10.5445158777	0	0	0.267874537308
1369	10265	0	17.5962006819	0	0.02435460302	0
137	56990	13.0658887524	38.3378662923	16.6388840147	24.0020178979	77.7724162134
1370	10219	0	15.0821998239	0	0	0.305802916137
1371	10215	0.587371512482	6.86490455213	0.1223690651	7.45227606461	2.12922173275
1372	10213	5.92382257907	59.7033192989	21.932830706	7.62508567512	679.709683736
1373	10209	5.31393868156	20.0068566951	8.92594769321	11.9257517876	2.69370163581
1374	10208	0	10.6901449843	0	0	1.37147335423
1375	10206	15.8362727807	9.85939643347	20.3066823437	37.6616696061	12.9213207917
1376	10203	0	18.0094089974	0	0	1.38439674606
1377	10195	0.269740068661	9.44090240314	0.147130946542	0.269740068661	1.06669936243
1378	10180	16.9327111984	9.24607072692	8.50933202358	37.4508840864	10.0319253438
1379	10179	0	18.7518420277	0	0	1.78062678063
138	56924	13.061274682	37.5061485489	12.1104455063	23.5050242429	56.1757782306
1380	10174	0	6.76970709652	0	0.0245724395518	0.0982897582072
1381	10171	0	16.0013764625	0.0245796873464	0	0.995477337528
1382	10160	0	15.8833661417	0	0	0.861220472441
1383	10155	0	21.1225997046	0	0	0.0246184145741
1384	10122	30.3793716657	5.33491404861	11.0773562537	70.7123098202	15.9182967793
1385	10118	0	20.0632536074	0.0123542202016	0	2.45848982012
1386	10110	27.9673590504	7.1587537092	1.27349159248	44.5598417409	12.9080118694
1387	10089	15.8464664486	9.19318069184	7.85508970166	37.268312023	9.24273961741
1388	10084	36.6669972233	8.21846489488	1.53708845696	59.0787385958	15.7179690599
1389	10084	0	8.65232050774	0	0	0.322292740976
139	56735	0.279809641315	15.1868335243	0.299638671014	0.224729003261	3.91733497841
1390	10082	0	6.76949018052	0	0	0.421543344574
1391	10075	0	8.54838709677	0	0	0.471464019851
1392	10075	5.73200992556	18.3622828784	10.5583126551	13.0148883375	2.94044665012
1393	10074	8.31348024618	7.91641850308	14.3810800079	34.8297597776	9.91413539805
1394	10061	0.571513766027	7.15634628765	0.124242123049	6.93271046616	2.12454030414
1395	10056	0.683671439936	6.69998011138	0.0994431185362	6.43894192522	1.61595067621
1396	10038	0	17.7575214186	0	0	0
1397	10027	16.0067816894	9.06302981949	7.74159768625	35.7160666201	9.56168345467
1398	10010	0	19.5054945055	0.024975024975	0	0
1399	10008	25.6794564349	7.38159472422	0.999200639488	41.7416067146	10.8912869704
14	235013	4.89281444005	16.9517218196	1.06270716939	19.8377323808	5.25768787259
140	71561	11.0080909993	30.163077654	9.2525956876	1.06727127905	76.5238747362
1400	10007	50.1399020686	10.2803037873	2.14849605276	58.3966223643	14.8396122714
1401	10004	0.299880047981	11.5953618553	0.0749700119952	0.387345061975	2.19912035186
1402	9994	0.400240144086	8.14238543126	0.125075045027	6.59145487292	2.07624574745
1403	9989	0.625688257083	8.1714886375	0.312844128541	7.80858944839	1.78946841526
1404	9979	5.53662691652	17.0858803487	11.5617797374	10.0085178876	2.5052610482
1405	9977	32.0737696702	7.63004911296	2.04219705322	63.4208679964	18.0790818883
1406	9961	0	17.5434193354	0	0	1.27999196868
1407	9959	1.0041168792	7.11667838136	0.225926297821	11.5222411889	3.47675469425
1408	9959	0.225926297821	13.6559895572	0.10041168792	0.351440907722	2.03333668039
1409	9956	0	23.4657492969	0	0	0
141	56542	4.67793852358	13.4767075802	4.75310388738	8.57990520321	1.883555587
1410	9947	0	6.97446466271	0	0	0.402131295868
1411	9945	0.238813474108	8.08195072901	0.125691302162	0.201106083459	2.08647561589
1412	9936	0.6038647343	7.51056763285	0.150966183575	9.69957729469	2.95642109501
1413	9923	0	37.1107527965	0.151163962511	0.0251939937519	0.957371762572
1414	9923	0	6.57563236924	0	0	1.51163962511
1415	9911	5.08273635355	17.2409444052	8.42498234285	9.97628897185	2.67379679144
1416	9911	17.7202098678	9.42135001513	14.0248209061	40.0060538795	9.96367672283
1417	9903	0.795213571645	7.63657477532	0.227203877613	11.0067656266	2.97889528426
1418	9895	0.770591207681	7.71854471956	0.126326427489	11.5336028297	2.67812026276
1419	9880	0	7.3254048583	0	0	0.581983805668
142	56205	1.43670491949	16.6800106752	0.0756160483943	3.6273463215	1.21875278
1420	9877	0.721372886504	7.98572441025	0.202490634808	9.65627214741	2.36660929432
1421	9872	0	16.7266004862	0	0	1.21555915721
1422	9867	0	10.3374885984	0	0	1.22884362015
1423	9851	0	10.1258755456	0	0	0.456806415592
1424	9845	0.507872016252	7.97359065515	0.10157440325	9.0782122905	2.51396648045
1425	9844	0	5.77763104429	0	0	0.126980902072
1426	9833	0.877148377911	8.11044442184	0.0762737719923	8.23756737517	3.31790908166
1427	9832	0	9.95473962571	0	0	0.381407648495
1428	9817	0.0254660283182	10.4792706529	0	0	0.534786594683
1429	9813	0.80250687863	8.07602160399	0.178334861918	10.4453276266	1.9616834811
143	56147	6.30042566833	20.2392825975	1.0775286302	22.7483213707	6.03549610843
1430	9802	0	17.2668843093	0	0	1.69608243216
1431	9794	0	7.78537880335	0.0255258321421	0	0.306309985706
1432	9793	15.3681200858	8.52649851935	6.86715000511	39.9009496579	9.35617277647
1433	9788	40.0618103801	8.37760523089	1.26430322844	77.9270535349	18.9134654679
1434	9784	307.849550286	10.054681112	45.7890433361	317.380417007	84.5385322976
1435	9781	0	15.8981699213	0	0	1.22686841836
1436	9781	0	7.24619159595	0	0	0.383396380738
1437	9780	0	19.9130879346	0	0	0.639059304703
1438	9780	0	21.5874233129	0	0.0255623721881	0
1439	9778	15.9669666598	8.05379423195	4.70443853549	40.3073225609	8.15606463489
144	55649	0	17.7653686499	0.00449244370968	0	1.44432065266
1440	9763	0	8.51428864079	0	0	0.691385844515
1441	9750	5.74358974359	18.0256410256	9.30769230769	10.5512820513	2.82051282051
1442	9746	1.15431972091	9.73476297968	1.46213831315	1.85973732813	12.5692591833
1443	9739	0	17.8406407229	0	0	0.0128349933258
1444	9738	0	11.2959539947	0	0	0.0770178681454
1445	9738	0	7.6247689464	0	0	0.154035736291
1446	9727	0	8.27593297008	0	0	0.334121517426
1447	9715	33.8651569738	7.2696860525	12.2748327329	77.9722079259	16.2120432321
1448	9715	0	21.3715903242	0	0	0
1449	9705	0	17.1947449768	0	0	1.28799587841
145	55620	0	18.469075872	0.00449478604818	0.00898957209637	1.74622437972
1450	9703	0	17.6878285066	0	0	0.966196021849
1451	9696	0.709055280528	8.66336633663	0.477000825083	10.5842615512	1.45678630363
1452	9691	17.1550923537	9.57073573419	8.90001031885	37.2381591167	10.6026209885
1453	9687	16.3750387117	9.38112934861	8.81335810881	39.2407350057	9.08433983689
1454	9684	23.7505163156	12.3399421727	23.8021478728	48.7660057827	15.2700330442
1455	9680	0.025826446281	16.451446281	0	0	1.33006198347
1456	9679	0	18.7906808555	0.025829114578	0	0.981506353962
1457	9656	10.0196768848	94.3972659486	19.3661971831	12.6475766363	242.349316487
1458	9648	0	7.34608208955	0	0	0.699626865672
1459	9634	13.5457753789	35.7457961387	6.64313888312	23.6532073905	41.2730952875
146	55426	12.1513369177	30.1528163678	2.66571645076	38.0507343124	9.24656298488
1460	9616	0	19.1997712146	0	0	2.30085274542
1461	9570	0.313479623824	6.58307210031	0.0261233019854	4.07523510972	1.20167189133
1462	9565	0	11.5656037637	0	0	1.08468374281
1463	9563	0	9.59426958068	0	0	1.09798180487
1464	9560	0	9.32269874477	0	0	0.575313807531
1465	9555	0.431711145997	6.63265306122	0.287807430665	6.14861329147	1.94924123496
1466	9552	5.37845477387	19.5247068677	14.1331658291	10.7961683417	2.87897822446
1467	9550	0	6.53141361257	0	0	0.183246073298
1468	9527	0	16.8337356985	0	0	1.18085441377
1469	9503	0.341997264022	16.6789434915	0.341997264022	0.289382300326	2.34136588446
147	55087	542.861745965	31.0395374589	1019.01764482	524.844790967	237.315519088
1470	12249	1.7960649849	18.123928484	1.89811413177	2.08180259613	4.35749857131
1471	9500	0.0263157894737	7.88157894737	0	0	0.315789473684
1472	9481	18.8007594136	11.0088598249	17.3636747179	42.3214850754	13.4479485286
1473	9478	0	15.6282971091	0	0	0.672610255328
1474	9471	0	17.6723682821	0	0	0.0527927357196
1475	16164	230.458116803	683.362719624	60.2882949765	360.855914378	108.435412027
1476	9446	0	17.0839508787	0	0	0
1477	9444	0	7.62388818297	0	0	0.370605675561
1478	9442	0	17.3030078373	0	0	2.62126668079
1479	9410	0	17.1758767269	0	0	0.0265674814028
148	54985	0.0136400836592	19.237064654	0.00454669455306	0.0181867782122	0.259161589524
1480	9394	0	20.4385778156	0.0133063657654	0	0.106450926123
1481	9377	0.426575663858	7.66503145996	0.186626852938	10.1711634851	2.49280153567
1482	9374	5.26722850437	18.8820140815	11.1211862599	9.46767655217	3.40036270536
1483	9367	17.6150314935	9.92847229636	21.0446247465	39.2601686773	9.22120209245
1484	9367	21.0579694673	5.40461193552	0.453720508167	36.4444325825	12.2637984413
1485	9344	1.89961472603	20.534567637	0.0668878424658	3.65207619863	0.989940068493
1486	9344	17.1232876712	9.93953339041	14.7955907534	42.1928510274	11.2371575342
1487	14503	16.3328276908	9.55836723437	10.4288767841	39.1815486451	11.5062400883
1488	9319	16.686339736	9.89913080803	16.579032085	37.5576778624	11.9111492649
1489	9314	0	14.0245866438	0	0	1.20785913678
149	54710	0.00913909705721	19.0298848474	0	0.00456954852861	1.40285139828
1490	9313	0	7.74455062815	0	0	0.241597766563
1491	9299	0	19.0208624583	0	0	0.053769222497
1492	9295	35.4088219473	6.53577192039	2.40720817644	66.9445938677	14.2415277031
1493	9289	28.0977500269	7.07826461406	1.45333189794	46.6411885025	14.1565292281
1494	9281	0	19.2867147937	0	0	0.0404051287577
1495	9275	34.7035040431	5.86253369272	9.85175202156	82.4932614555	16.4016172507
1496	9254	17.7896044954	10.4414307327	16.9791441539	37.9025286363	11.6706289172
1497	9254	29.3791873784	7.17257402204	0.810460341474	42.3735681867	11.4815215042
1498	9252	0.43233895374	12.9566580199	0.0540423692175	0.243190661479	2.74265023779
1499	9250	0	19.0405405405	0	0	0.121621621622
15	218133	541.59790128	32.9139790862	995.863762017	511.015641833	266.206855451
150	54592	0	19.2908301583	0	0.00457942555686	1.35093053927
1500	9244	17.6465815664	10.4527260926	8.92470791865	40.3640199048	10.4256815232
1501	9241	6.15463694405	65.7531652419	20.9798723082	9.38751217401	481.427875771
1502	9237	31.6931904298	9.1073941756	1.43444841399	58.4470066039	13.7084551261
1503	9232	0	21.1628032929	0.0135398613518	0	0.0270797227036
1504	9229	19.9913316719	11.1062953733	15.183118431	42.1632896305	15.1018528551
1505	9222	15.09976144	7.78030795923	4.77119930601	34.265885925	6.9263717198
1506	9217	0	22.8246718021	0	0	0.0271237929912
1507	9213	17.7330945403	11.6140236622	15.2773255183	42.1279713448	13.2692933898
1508	9203	0.0271650548734	8.54340975769	0	0	0.407475823101
1509	9203	0.16299032924	9.38552645876	0.0543301097468	0.108660219494	0.597631207215
151	55596	11.6015540686	32.3067307001	5.69060723793	22.0586912728	32.6057630045
1510	9202	0.027168006955	13.5024994566	0.027168006955	0	1.29048033036
1511	9191	18.1019475574	10.009792188	14.6474812316	39.8351648352	12.2266347514
1512	9172	0.218054949847	10.2758395116	0	0.190798081116	0.790449193197
1513	9168	3.13590750436	14.152486911	0.0818062827225	6.09456806283	2.97229493892
1514	9152	5.2857298951	16.7722902098	9.46514423077	10.0934222028	2.90920017483
1515	9152	0	19.3536931818	0	0	0.0546328671329
1516	9150	0	17.6775956284	0	0	1.61202185792
1517	9148	14.8666375164	8.26683428072	6.14888500219	38.7516397027	8.64943156974
1518	9148	0	8.47179711412	0	0	1.20244862265
1519	9138	0	17.5229809586	0	0	0
152	53921	1.19155802007	17.3309100351	0.057955156618	3.15971513881	1.14287568851
1520	9137	38.0184962241	8.04421582576	2.10681843056	70.5373755062	24.7619568786
1521	9129	0.191696790448	10.6528644978	0	0.273852557783	0.780479789681
1522	9125	0	20.1643835616	0	0	0
1523	9125	0	9.71232876712	0	0	0.41095890411
1524	9123	0.534363696153	7.39888194673	0.0822097994081	8.93346486901	2.60331031459
1525	9107	0	8.30405182826	0	0	0.850993741078
1526	9106	16.2530199868	8.85405227323	13.3977597189	35.882934329	8.634416868
1527	9097	1.40156095416	9.6048147741	0.0824447620095	11.391117951	2.62449159063
1528	9095	0	8.15008246289	0	0	1.15448048378
1529	9078	0.137695527649	8.08272747301	0.0275391055299	0.110156422119	1.45957259308
153	53852	0.0278541186957	17.775570081	0	0.00928470623189	0.236760008913
1530	9073	0.110217127742	8.14229031191	0	0.0964399867739	0.0826628458062
1531	9052	0	8.11975254087	0	0	0.690455148034
1532	9042	0	12.7460738775	0	0	0
1533	9028	0.110766504209	7.8367301728	0	0.110766504209	0.636907399202
1534	9017	0	18.54829766	0	0	0
1535	9011	18.3248252136	10.1265120408	15.4672067473	42.4481189657	13.3170569304
1536	9005	0	20.183231538	0	0	0
1537	8995	0.94496942746	6.97609783213	0.0833796553641	7.04558087827	1.69538632574
1538	14178	0	16.1341515023	0	0	1.32247143462
1539	13883	0.684290139019	8.23849312108	0.324137434272	10.5884895196	2.33198876324
154	53844	6.99010103261	67.5168078152	22.7601961221	8.87981947849	508.73588515
1540	8989	0.52842362888	6.132495272	0.250305929469	6.64701301591	1.72432973634
1541	8986	37.9896505675	8.47151123971	1.47451591364	69.6917427109	16.27531716
1542	8985	0	17.6265998887	0	0	2.14245965498
1543	8979	0	19.1697293685	0	0	0
1544	8962	0.292903369784	6.86230752064	0.139477795135	8.08971211783	1.36688239232
1545	8957	0	16.034944736	0.181422351234	0	1.53511220275
1546	8944	39.0904516995	8.24575134168	2.16625670841	83.9110017889	21.8163014311
1547	8935	0	8.98153329603	0	0	0.5875769446
1548	8929	17.4151640721	10.7234852727	11.3814536902	42.8799417628	10.9474745212
1549	8918	7.41477909845	66.5507961426	13.6942139493	8.85848845033	194.662480377
155	81947	0.0213552662086	168.360342661	0.0198298900509	0.0122030092621	12.6224877055
1550	8907	0.0280678118334	21.219265746	0	0	0.252610306501
1551	8895	0.0281056773468	16.0202360877	0.0140528386734	0	2.82462057336
1552	8895	44.0275435638	315.331646993	4.4406970208	82.9539066892	28.3726812816
1553	8891	2.74153638511	6.7624564166	1.0263187493	5.10347542459	2.19322910809
1554	8891	0	18.3893825217	0	0	2.22134742999
1555	8878	0	7.46226627619	0	0	0.281594953818
1556	8876	28.7009914376	7.81602073006	1.18296529968	44.9808472285	11.6888237945
1557	8875	0	6.67605633803	0	0	0.30985915493
1558	14176	16.4362302483	9.42614277652	8.11230248307	37.4400395034	8.78244920993
1559	8865	0	8.72814438804	0	0	0.338409475465
156	53370	7.19505340079	67.69018175	24.2856473674	9.66132658797	559.918961964
1560	8857	0	18.9257084792	0	0.0846787851417	0.225810093711
1561	8856	0.451671183379	15.977868112	0.536359530262	0.338753387534	7.2690831075
1562	8854	0	19.1580076801	0	0	0
1563	8851	0.112981584002	12.8516551802	0	0.169472376003	1.77945994803
1564	8837	0	22.250198031	0	0	0.0565802874279
1565	8823	0	18.8711322679	0	0	0
1566	8814	0	14.961992285	0	0	1.43238030406
1567	8781	0	16.6837490035	0	0	1.40929279125
1568	8769	28.0106055423	7.89713764397	1.36845706466	51.9443494127	12.7152468925
1569	8766	0	7.2581565138	0	0	1.4830025097
157	53125	0.0188235294118	20.5105882353	0.0329411764706	0.0470588235294	0.261176470588
1570	8765	32.5727324586	7.71534512265	1.18368511124	68.7535653166	15.9013120365
1571	8758	4.08198218771	14.6865722768	4.26752683261	8.53505366522	1.49862982416
1572	8755	4.48315248429	14.1347801256	3.28383780697	8.18103940605	2.07024557396
1573	8738	0	17.0948729686	0	0	0.77248798352
1574	8727	15.4262633207	9.41045032657	11.5876016959	34.8917153661	9.43909705512
1575	8716	0	17.424850849	0	0	1.76399724644
1576	8714	0.17213679137	10.1273812256	0.401652513197	0.286894652284	2.38122561395
1577	8713	24.0014920234	6.48456329622	1.00424652818	40.5428669804	12.8687019396
1578	8690	32.2640966628	7.85385500575	0.99252013809	56.6024165708	17.8653624856
1579	8685	0	16.9545192861	0	0	2.38917674151
158	52951	0.0141640384506	176.873430152	0.0188853846009	0.0188853846009	12.6083548941
1580	8679	0	7.7917962899	0	0	0.28805161885
1581	8674	0	11.2981323496	0.0288217661978	0	0.302628545077
1582	8667	1.42782969886	6.33148725049	0.749971154956	4.22579900773	0.951886465905
1583	8664	17.082179132	10.8350646353	16.6349261311	39.4015466297	14.6872114497
1584	8663	0	6.57970679903	0	0	0.577167263073
1585	8662	3.95405218194	11.4003694297	0.735973216347	6.98453013161	2.19348880166
1586	8662	0.0577233895174	7.99468944816	0.0288616947587	0.0865850842761	0.721542368968
1587	8631	0	20.0150619859	0	0	0
1588	8630	0.304171494786	9.96523754345	0.115874855156	0.173812282735	1.81054461182
1589	8629	13.2112643412	7.99629157492	4.72244756055	27.5814115193	7.28647583729
159	52654	13.0094579709	36.7683366886	9.15172636457	22.9944543624	58.9770007977
1590	8621	0	16.1379190349	0.0144994780188	0	2.17492170282
1591	8614	0.899698165777	7.03796145809	0.08706756443	7.03796145809	2.6120269329
1592	8604	0	17.6226173873	0	0	0.0871687587169
1593	8587	17.6720624199	10.248049377	9.49109118435	38.5320833819	11.1651333411
1594	15131	0	14.9114400899	0	0	1.90007269843
1595	8578	0	18.696083003	0	0	0
1596	8564	1.86828584773	16.6832087809	0.0583839327417	3.05056048575	0.321111630079
1597	8561	0	19.0252306973	0.0876065880154	0	3.06623058054
1598	8548	15.529948526	7.95507721104	8.87634534394	41.7056621432	10.0023397286
1599	8541	391.728134879	14.7231003395	97.0905046248	374.765835382	87.6653787613
16	217594	0.0229785747769	167.486235834	0.0126382161273	0.0172339310827	6.14274750223
160	52532	541.596074773	33.5914299855	1654.99600244	513.765419173	336.728089545
1600	8535	0	7.32278851787	0	0	0.541886350322
1601	8533	0	11.2797374897	0	0.0292980194539	0.380874252901
1602	8530	16.9548651817	10.4923798359	8.82180539273	38.3645955451	9.1735052755
1603	8508	0	16.7930183357	0	0	1.76304654443
1604	8502	0	10.8062808751	0	0	0.176429075512
1605	8501	0	6.63157275615	0	0	0.0588166098106
1606	8491	0	15.1925568249	0	0	1.00105994582
1607	8487	0	17.1880523153	0	0	1.17827265229
1608	8485	15.3211549794	9.17796110784	7.61638185032	35.7837360047	7.73423688863
